latitude,longitude,datetime,temperature_c,humidity_pct,rainfall_mm,district,rainfall_6h_mm,rainfall_24h_mm,temperature_6h_avg,heat_risk,rainfall_risk,date,hour,rainfall_30d_mm,spi_30,drought_risk,heat_index_c
24.93700000000001,85.18529999999996,2026-06-25 15:00:00,37.7,42,0.0,IND.5.10_1,0.0,0.0,37.25,Low,Low,2026-06-25,15,456.8,-0.7071067811865476,Normal,43.64901192535781
24.93700000000001,85.23529999999995,2026-06-25 15:00:00,37.6,42,0.0,IND.5.10_1,0.0,0.0,37.21666666666667,Low,Low,2026-06-25,15,456.8,-0.7071067811865476,Normal,43.41436578529787
24.93700000000001,85.28529999999995,2026-06-25 15:00:00,37.6,42,0.0,IND.5.10_1,0.0,0.0,37.21666666666667,Low,Low,2026-06-25,15,456.8,-0.7071067811865476,Normal,43.41436578529787
24.93700000000001,85.33529999999995,2026-06-25 15:00:00,37.3,43,0.0,IND.5.10_1,0.0,0.0,37.06666666666667,Low,Low,2026-06-25,15,456.8,-0.7071067811865476,Normal,43.1652745761156
24.98700000000001,84.73529999999998,2026-06-25 15:00:00,38.3,41,0.0,IND.5.10_1,0.0,0.1,38.03333333333334,Low,Low,2026-06-25,15,456.8,-0.7071067811865476,Normal,44.594619919084515
24.98700000000001,84.78529999999998,2026-06-25 15:00:00,38.3,41,0.0,IND.5.10_1,0.0,0.1,38.03333333333334,Low,Low,2026-06-25,15,456.8,-0.7071067811865476,Normal,44.594619919084515
24.98700000000001,84.83529999999998,2026-06-25 15:00:00,37.9,42,0.0,IND.5.10_1,0.0,0.0,37.63333333333333,Low,Low,2026-06-25,15,456.8,-0.7071067811865476,Normal,44.12276016559778
24.98700000000001,84.88529999999997,2026-06-25 15:00:00,37.9,42,0.0,IND.5.10_1,0.0,0.0,37.63333333333333,Low,Low,2026-06-25,15,456.8,-0.7071067811865476,Normal,44.12276016559778
24.98700000000001,84.98529999999997,2026-06-25 15:00:00,37.8,42,0.0,IND.5.10_1,0.0,0.0,37.516666666666666,Low,Low,2026-06-25,15,456.8,-0.7071067811865476,Normal,43.88514338545781
24.98700000000001,85.03529999999996,2026-06-25 15:00:00,37.8,42,0.0,IND.5.10_1,0.0,0.0,37.333333333333336,Low,Low,2026-06-25,15,456.8,-0.7071067811865476,Normal,43.88514338545781
24.98700000000001,85.08529999999996,2026-06-25 15:00:00,37.8,42,0.0,IND.5.10_1,0.0,0.0,37.333333333333336,Low,Low,2026-06-25,15,456.8,-0.7071067811865476,Normal,43.88514338545781
24.98700000000001,85.13529999999996,2026-06-25 15:00:00,37.6,43,0.0,IND.5.10_1,0.0,0.0,37.11666666666667,Low,Low,2026-06-25,15,456.8,-0.7071067811865476,Normal,43.87782166819566
24.98700000000001,85.18529999999996,2026-06-25 15:00:00,37.6,43,0.0,IND.5.10_1,0.0,0.0,37.11666666666667,Low,Low,2026-06-25,15,456.8,-0.7071067811865476,Normal,43.87782166819566
24.98700000000001,85.23529999999995,2026-06-25 15:00:00,37.5,41,0.0,IND.5.10_1,0.0,0.0,37.15,Low,Low,2026-06-25,15,456.8,-0.7071067811865476,Normal,42.73511289444448
24.98700000000001,85.28529999999995,2026-06-25 15:00:00,37.5,41,0.0,IND.5.10_1,0.0,0.0,37.15,Low,Low,2026-06-25,15,456.8,-0.7071067811865476,Normal,42.73511289444448
24.98700000000001,85.33529999999995,2026-06-25 15:00:00,37.4,41,0.0,IND.5.10_1,0.0,0.0,37.18333333333333,Low,Low,2026-06-25,15,456.8,-0.7071067811865476,Normal,42.50918615820453
25.03700000000001,84.73529999999998,2026-06-25 15:00:00,38.3,41,0.0,IND.5.10_1,0.0,0.1,38.15,Low,Low,2026-06-25,15,456.8,-0.7071067811865476,Normal,44.594619919084515
25.03700000000001,84.78529999999998,2026-06-25 15:00:00,38.3,41,0.0,IND.5.10_1,0.0,0.1,38.15,Low,Low,2026-06-25,15,456.8,-0.7071067811865476,Normal,44.594619919084515
25.03700000000001,84.83529999999998,2026-06-25 15:00:00,38.1,40,0.0,IND.5.10_1,0.0,0.0,37.766666666666666,Low,Low,2026-06-25,15,456.8,-0.7071067811865476,Normal,43.65170332401558
25.03700000000001,85.13529999999996,2026-06-25 15:00:00,37.6,40,0.0,IND.5.10_1,0.0,0.0,37.2,Low,Low,2026-06-25,15,456.8,-0.7071067811865476,Normal,42.52218429891559
25.03700000000001,85.18529999999996,2026-06-25 15:00:00,37.6,40,0.0,IND.5.10_1,0.0,0.0,37.2,Low,Low,2026-06-25,15,456.8,-0.7071067811865476,Normal,42.52218429891559
25.03700000000001,85.23529999999995,2026-06-25 15:00:00,37.7,40,0.0,IND.5.10_1,0.0,0.0,37.333333333333336,Low,Low,2026-06-25,15,456.8,-0.7071067811865476,Normal,42.74527090449549
24.337,84.4353,2026-06-25 16:00:00,36.5,42,0.0,IND.5.10_1,0.0,0.0,36.68333333333334,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.93128936727782
24.337,84.4853,2026-06-25 16:00:00,36.8,40,0.0,IND.5.10_1,0.0,0.2,36.833333333333336,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.78820104419565
24.387,84.3853,2026-06-25 16:00:00,35.1,59,0.5,IND.5.10_1,0.5,0.5,36.41666666666666,Moderate,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,44.86414270196451
24.387,84.4353,2026-06-25 16:00:00,36.5,42,0.0,IND.5.10_1,0.0,0.0,36.68333333333334,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.93128936727782
24.387,84.4853,2026-06-25 16:00:00,36.8,40,0.0,IND.5.10_1,0.0,0.2,36.833333333333336,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.78820104419565
24.387,84.53529999999999,2026-06-25 16:00:00,36.8,40,0.0,IND.5.10_1,0.0,0.2,36.833333333333336,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.78820104419565
24.387,84.93529999999997,2026-06-25 16:00:00,36.0,41,0.0,IND.5.10_1,0.0,0.0,36.516666666666666,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,39.49815016044451
24.387,85.08529999999996,2026-06-25 16:00:00,32.5,70,1.5,IND.5.10_1,1.6,1.6,35.73333333333333,Moderate,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.908289393055696
24.437,84.3353,2026-06-25 16:00:00,36.9,40,0.0,IND.5.10_1,0.0,0.0,37.016666666666666,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.00001885201555
24.437,84.3853,2026-06-25 16:00:00,36.9,40,0.0,IND.5.10_1,0.0,0.0,36.98333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.00001885201555
24.437,84.4353,2026-06-25 16:00:00,36.9,40,0.0,IND.5.10_1,0.0,0.0,36.98333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.00001885201555
24.437,84.4853,2026-06-25 16:00:00,36.5,44,0.0,IND.5.10_1,0.0,0.1,36.88333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.743638257277794
24.437,84.53529999999999,2026-06-25 16:00:00,36.5,44,0.0,IND.5.10_1,0.0,0.1,36.88333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.743638257277794
24.437,84.58529999999999,2026-06-25 16:00:00,36.6,41,0.2,IND.5.10_1,0.2,0.3,37.13333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.75386540300446
24.437,84.63529999999999,2026-06-25 16:00:00,36.6,41,0.2,IND.5.10_1,0.2,0.3,37.13333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.75386540300446
24.437,84.88529999999997,2026-06-25 16:00:00,37.1,37,0.0,IND.5.10_1,0.0,0.0,37.11666666666667,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.25796990267558
24.437,84.93529999999997,2026-06-25 16:00:00,37.1,37,0.0,IND.5.10_1,0.0,0.0,37.11666666666667,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.25796990267558
24.437,84.98529999999997,2026-06-25 16:00:00,36.2,40,0.0,IND.5.10_1,0.0,0.0,36.76666666666667,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,39.5468747913956
24.437,85.03529999999996,2026-06-25 16:00:00,36.2,40,0.0,IND.5.10_1,0.0,0.0,36.76666666666667,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,39.5468747913956
24.437,85.08529999999996,2026-06-25 16:00:00,35.8,41,0.0,IND.5.10_1,0.0,0.0,36.85,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,39.09115466508454
24.437,85.13529999999996,2026-06-25 16:00:00,35.8,41,0.0,IND.5.10_1,0.0,0.0,36.85,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,39.09115466508454
24.487,84.3353,2026-06-25 16:00:00,37.1,38,0.0,IND.5.10_1,0.0,0.1,37.36666666666667,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.636821148851176
24.487,84.3853,2026-06-25 16:00:00,37.0,40,0.0,IND.5.10_1,0.0,0.0,37.333333333333336,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.21324525955556
24.487,84.4353,2026-06-25 16:00:00,37.0,40,0.0,IND.5.10_1,0.0,0.0,37.333333333333336,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.21324525955556
24.487,84.4853,2026-06-25 16:00:00,36.5,42,0.0,IND.5.10_1,0.1,0.1,37.21666666666666,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.93128936727782
24.487,84.53529999999999,2026-06-25 16:00:00,36.5,42,0.0,IND.5.10_1,0.1,0.1,37.21666666666666,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.93128936727782
24.487,84.58529999999999,2026-06-25 16:00:00,36.0,53,0.7,IND.5.10_1,0.7,0.7999999999999999,37.16666666666666,Moderate,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,44.53124982177787
24.487,84.63529999999999,2026-06-25 16:00:00,36.0,53,0.7,IND.5.10_1,0.7,0.7999999999999999,37.16666666666666,Moderate,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,44.53124982177787
24.487,84.68529999999998,2026-06-25 16:00:00,36.7,43,0.1,IND.5.10_1,0.1,0.2,37.583333333333336,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.78131395451558
24.487,84.73529999999998,2026-06-25 16:00:00,36.7,43,0.1,IND.5.10_1,0.1,0.2,37.583333333333336,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.78131395451558
24.487,84.83529999999998,2026-06-25 16:00:00,37.4,39,0.0,IND.5.10_1,0.0,0.0,37.63333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.6626816514312
24.487,84.88529999999997,2026-06-25 16:00:00,37.3,40,0.0,IND.5.10_1,0.0,0.0,37.3,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.8613760804956
24.487,84.93529999999997,2026-06-25 16:00:00,37.3,40,0.0,IND.5.10_1,0.0,0.0,37.3,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.8613760804956
24.487,84.98529999999997,2026-06-25 16:00:00,37.4,36,0.0,IND.5.10_1,0.0,0.0,37.266666666666666,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.478380159804466
24.487,85.03529999999996,2026-06-25 16:00:00,37.4,36,0.0,IND.5.10_1,0.0,0.0,37.266666666666666,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.478380159804466
24.487,85.08529999999996,2026-06-25 16:00:00,37.1,38,0.0,IND.5.10_1,0.0,0.0,37.333333333333336,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.636821148851176
24.487,85.13529999999996,2026-06-25 16:00:00,37.1,38,0.0,IND.5.10_1,0.0,0.0,37.333333333333336,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.636821148851176
24.487,85.18529999999996,2026-06-25 16:00:00,36.8,40,0.0,IND.5.10_1,0.0,0.0,37.18333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.78820104419565
24.487,85.23529999999995,2026-06-25 16:00:00,36.8,40,0.0,IND.5.10_1,0.0,0.0,37.18333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.78820104419565
24.537000000000003,84.3853,2026-06-25 16:00:00,36.5,45,0.0,IND.5.10_1,0.0,0.0,37.06666666666667,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.16565973044445
24.537000000000003,84.4353,2026-06-25 16:00:00,36.5,45,0.0,IND.5.10_1,0.0,0.0,37.06666666666667,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.16565973044445
24.537000000000003,84.58529999999999,2026-06-25 16:00:00,36.8,42,0.1,IND.5.10_1,0.2,0.2,37.46666666666667,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.59066818625784
24.537000000000003,84.63529999999999,2026-06-25 16:00:00,36.8,42,0.1,IND.5.10_1,0.2,0.2,37.46666666666667,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.59066818625784
24.537000000000003,84.68529999999998,2026-06-25 16:00:00,36.9,43,0.0,IND.5.10_1,0.0,0.0,37.48333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.2365403005955
24.537000000000003,84.73529999999998,2026-06-25 16:00:00,36.9,43,0.0,IND.5.10_1,0.0,0.0,37.48333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.2365403005955
24.537000000000003,84.78529999999998,2026-06-25 16:00:00,37.0,44,0.0,IND.5.10_1,0.0,0.0,37.43333333333334,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.906223545777785
24.537000000000003,84.83529999999998,2026-06-25 16:00:00,37.0,44,0.0,IND.5.10_1,0.0,0.0,37.43333333333334,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.906223545777785
24.537000000000003,84.88529999999997,2026-06-25 16:00:00,37.1,43,0.0,IND.5.10_1,0.0,0.0,37.41666666666666,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.69786050779562
24.537000000000003,84.93529999999997,2026-06-25 16:00:00,37.1,43,0.0,IND.5.10_1,0.0,0.0,37.41666666666666,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.69786050779562
24.537000000000003,84.98529999999997,2026-06-25 16:00:00,37.3,41,0.0,IND.5.10_1,0.0,0.0,37.36666666666667,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.28470645348452
24.537000000000003,85.03529999999996,2026-06-25 16:00:00,37.4,36,0.0,IND.5.10_1,0.0,0.0,37.266666666666666,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.478380159804466
24.537000000000003,85.08529999999996,2026-06-25 16:00:00,37.5,39,0.0,IND.5.10_1,0.0,0.0,37.43333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.877385161111164
24.537000000000003,85.13529999999996,2026-06-25 16:00:00,37.1,38,0.0,IND.5.10_1,0.0,0.0,37.333333333333336,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.636821148851176
24.537000000000003,85.18529999999996,2026-06-25 16:00:00,37.2,40,0.0,IND.5.10_1,0.0,0.0,37.21666666666666,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.64392387379554
24.537000000000003,85.23529999999995,2026-06-25 16:00:00,36.8,40,0.0,IND.5.10_1,0.0,0.0,37.18333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.78820104419565
24.537000000000003,85.28529999999995,2026-06-25 16:00:00,36.6,41,0.0,IND.5.10_1,0.0,0.0,36.98333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.75386540300446
24.537000000000003,85.33529999999995,2026-06-25 16:00:00,36.5,40,0.0,IND.5.10_1,0.0,0.0,37.23333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.16119921905555
24.587000000000003,84.58529999999999,2026-06-25 16:00:00,36.8,42,0.1,IND.5.10_1,0.2,0.2,37.46666666666667,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.59066818625784
24.587000000000003,84.63529999999999,2026-06-25 16:00:00,36.8,42,0.1,IND.5.10_1,0.2,0.2,37.46666666666667,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.59066818625784
24.587000000000003,84.68529999999998,2026-06-25 16:00:00,36.9,43,0.0,IND.5.10_1,0.0,0.0,37.48333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.2365403005955
24.587000000000003,84.73529999999998,2026-06-25 16:00:00,36.9,43,0.0,IND.5.10_1,0.0,0.0,37.48333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.2365403005955
24.587000000000003,84.78529999999998,2026-06-25 16:00:00,37.0,44,0.0,IND.5.10_1,0.0,0.0,37.43333333333334,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.906223545777785
24.587000000000003,84.83529999999998,2026-06-25 16:00:00,37.0,44,0.0,IND.5.10_1,0.0,0.0,37.43333333333334,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.906223545777785
24.587000000000003,84.88529999999997,2026-06-25 16:00:00,37.1,43,0.0,IND.5.10_1,0.0,0.0,37.41666666666666,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.69786050779562
24.587000000000003,84.93529999999997,2026-06-25 16:00:00,37.1,43,0.0,IND.5.10_1,0.0,0.0,37.41666666666666,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.69786050779562
24.587000000000003,84.98529999999997,2026-06-25 16:00:00,37.3,41,0.0,IND.5.10_1,0.0,0.0,37.36666666666667,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.28470645348452
24.587000000000003,85.03529999999996,2026-06-25 16:00:00,37.3,41,0.0,IND.5.10_1,0.0,0.0,37.36666666666667,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.28470645348452
24.587000000000003,85.08529999999996,2026-06-25 16:00:00,37.5,39,0.0,IND.5.10_1,0.0,0.0,37.43333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.877385161111164
24.587000000000003,85.13529999999996,2026-06-25 16:00:00,37.5,39,0.0,IND.5.10_1,0.0,0.0,37.43333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.877385161111164
24.587000000000003,85.18529999999996,2026-06-25 16:00:00,37.2,40,0.0,IND.5.10_1,0.0,0.0,37.21666666666666,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.64392387379554
24.587000000000003,85.23529999999995,2026-06-25 16:00:00,36.6,41,0.0,IND.5.10_1,0.0,0.0,36.98333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.75386540300446
24.587000000000003,85.28529999999995,2026-06-25 16:00:00,36.6,41,0.0,IND.5.10_1,0.0,0.0,36.98333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.75386540300446
24.637000000000004,84.63529999999999,2026-06-25 16:00:00,37.0,41,0.0,IND.5.10_1,0.0,0.0,37.4,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.61994952844446
24.637000000000004,84.68529999999998,2026-06-25 16:00:00,37.1,43,0.0,IND.5.10_1,0.0,0.0,37.45,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.69786050779562
24.637000000000004,84.73529999999998,2026-06-25 16:00:00,37.1,43,0.0,IND.5.10_1,0.0,0.0,37.45,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.69786050779562
24.637000000000004,84.78529999999998,2026-06-25 16:00:00,37.0,42,0.0,IND.5.10_1,0.0,0.0,37.48333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.03768066577778
24.637000000000004,84.83529999999998,2026-06-25 16:00:00,37.0,42,0.0,IND.5.10_1,0.0,0.0,37.48333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.03768066577778
24.637000000000004,84.88529999999997,2026-06-25 16:00:00,36.9,43,0.0,IND.5.10_1,0.0,0.0,37.41666666666666,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.2365403005955
24.637000000000004,84.93529999999997,2026-06-25 16:00:00,36.9,43,0.0,IND.5.10_1,0.0,0.0,37.41666666666666,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.2365403005955
24.637000000000004,84.98529999999997,2026-06-25 16:00:00,37.0,43,0.0,IND.5.10_1,0.0,0.0,37.35,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.466438671555565
24.637000000000004,85.03529999999996,2026-06-25 16:00:00,37.0,43,0.0,IND.5.10_1,0.0,0.0,37.35,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.466438671555565
24.637000000000004,85.08529999999996,2026-06-25 16:00:00,37.1,43,0.0,IND.5.10_1,0.0,0.0,37.266666666666666,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,42.69786050779562
24.637000000000004,85.13529999999996,2026-06-25 16:00:00,36.9,42,0.0,IND.5.10_1,0.0,0.0,37.05,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.81343176599774
24.637000000000004,85.18529999999996,2026-06-25 16:00:00,36.9,42,0.0,IND.5.10_1,0.0,0.0,37.05,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.81343176599774
24.637000000000004,85.23529999999995,2026-06-25 16:00:00,37.0,38,0.0,IND.5.10_1,0.0,0.0,37.083333333333336,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.43291732711114
24.637000000000004,85.28529999999995,2026-06-25 16:00:00,37.0,38,0.0,IND.5.10_1,0.0,0.0,37.083333333333336,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,40.43291732711114
24.687000000000005,84.73529999999998,2026-06-25 16:00:00,37.2,40,0.0,IND.5.10_1,0.0,0.0,37.516666666666666,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.64392387379554
24.687000000000005,84.78529999999998,2026-06-25 16:00:00,37.0,40,0.0,IND.5.10_1,0.0,0.0,37.43333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.21324525955556
24.687000000000005,84.83529999999998,2026-06-25 16:00:00,37.0,40,0.0,IND.5.10_1,0.0,0.0,37.43333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.21324525955556
24.687000000000005,84.88529999999997,2026-06-25 16:00:00,36.9,40,0.0,IND.5.10_1,0.0,0.0,37.36666666666667,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.00001885201555
24.687000000000005,84.93529999999997,2026-06-25 16:00:00,36.9,40,0.0,IND.5.10_1,0.0,0.0,37.36666666666667,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.00001885201555
24.687000000000005,84.98529999999997,2026-06-25 16:00:00,37.2,39,0.0,IND.5.10_1,0.0,0.0,37.516666666666666,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.23738470599116
24.687000000000005,85.03529999999996,2026-06-25 16:00:00,37.1,41,0.0,IND.5.10_1,0.0,0.0,37.35,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.8400881386045
24.687000000000005,85.08529999999996,2026-06-25 16:00:00,37.1,41,0.0,IND.5.10_1,0.0,0.0,37.35,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.8400881386045
24.687000000000005,85.13529999999996,2026-06-25 16:00:00,36.9,42,0.0,IND.5.10_1,0.0,0.0,37.21666666666667,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.81343176599774
24.687000000000005,85.18529999999996,2026-06-25 16:00:00,36.9,42,0.0,IND.5.10_1,0.0,0.0,37.21666666666667,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.81343176599774
24.687000000000005,85.23529999999995,2026-06-25 16:00:00,36.8,42,0.0,IND.5.10_1,0.0,0.0,37.1,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.59066818625784
24.687000000000005,85.28529999999995,2026-06-25 16:00:00,36.8,42,0.0,IND.5.10_1,0.0,0.0,37.1,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.59066818625784
24.737000000000005,84.73529999999998,2026-06-25 16:00:00,37.2,40,0.0,IND.5.10_1,0.0,0.0,37.516666666666666,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.64392387379554
24.737000000000005,84.78529999999998,2026-06-25 16:00:00,37.0,40,0.0,IND.5.10_1,0.0,0.0,37.43333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.21324525955556
24.737000000000005,84.83529999999998,2026-06-25 16:00:00,37.0,40,0.0,IND.5.10_1,0.0,0.0,37.43333333333333,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.21324525955556
24.737000000000005,84.88529999999997,2026-06-25 16:00:00,36.9,40,0.0,IND.5.10_1,0.0,0.0,37.36666666666667,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.00001885201555
24.737000000000005,84.93529999999997,2026-06-25 16:00:00,36.9,40,0.0,IND.5.10_1,0.0,0.0,37.36666666666667,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.00001885201555
24.737000000000005,84.98529999999997,2026-06-25 16:00:00,37.2,39,0.0,IND.5.10_1,0.0,0.0,37.516666666666666,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.23738470599116
24.737000000000005,85.03529999999996,2026-06-25 16:00:00,37.1,41,0.0,IND.5.10_1,0.0,0.0,37.35,Low,Low,2026-06-25,16,456.8,-0.7071067811865476,Normal,41.8400881386045
